ID	Target	Tweet	Veracity
219	BostonBombings	Westboro Baptist Church threatens to picket funerals of those slain at the Boston Marathon http://t.co/rY5y7AsWtX	RUMOR
220	BostonBombings	Westboro Baptist Church (@WBCsays) says it will picket funerals of those who died in Boston Marathon bomb attacks: http://t.co/A4CS0KI2tZ	RUMOR
221	BostonBombings	Oh, for the love of.. RT @AnonOpsLegion: Westboro Baptist Church says it will picket funerals of Boston victims. #boston  | via  ‏@Timcast	RUMOR
222	BostonBombings	RT @lovebrittannny: RIP to the 8 year-old girl who died in Boston's explosions while running for the Sandy Hook kids. http://t.co/TC1xwXJRyo	RUMOR
223	BostonBombings	Westboro Baptist Church to protest funerals of those killed in Boston bombing  (Photos) http://t.co/19XLJBTCQb I fucking hate them.	RUMOR
224	BostonBombings	Westboro Baptist is planning on protesting the funerals of the two people killed by the Boston Marathon bombs. I'm fucking speechless.	RUMOR
225	BostonBombings	R.I.P. to the 8 yr old boy who died in Boston's explosions, while running for the Sandy Hook kids. #prayforboston :( http://t.co/avB4D2PZQK	RUMOR
226	BostonBombings	R.I.P. to the 8 year-old girl who died in Boston's explosions, while running for the Sandy Hook kids #prayforboston http://t.co/2rQmTs7NT5	RUMOR
227	BostonBombings	Happy to announce that 1D World Boston is now open! Follow @1DWorldMerch for details! #1DWorldBoston 1DHQ x	NON-RUMOR
228	BostonBombings	Bomb at #Boston #marathon finish. http://t.co/6ppZ0Rxs3M	NON-RUMOR
229	BostonBombings	Very sad to hear the news coming out of Boston. Horrific. My thoughts and prayers to all those involved	NON-RUMOR
230	BostonBombings	Praying for everyone at the Boston Marathon.	NON-RUMOR
231	BostonBombings	Please reach out if you hear that @joeymcintyre is ok!!!!!  Please say a prayer for everyone in Boston!	NON-RUMOR
232	BostonBombings	Thoughts with everyone at the Boston Marathon.	NON-RUMOR
233	BostonBombings	Prayers to Boston right now.	NON-RUMOR
234	BostonBombings	Our thoughts are with everyone at the Boston Marathon today.	NON-RUMOR
235	BostonBombings	Sending prayers to Boston.	NON-RUMOR
236	BostonBombings	My thoughts are with Boston. One of my favorite cities in the world. Stay strong &lt;3	NON-RUMOR
237	BostonBombings	Sending our thoughts and prayers to Boston. Praying all my friends and their loved ones are safe	NON-RUMOR
238	BostonBombings	Boston be strong.	NON-RUMOR
239	BostonBombings	We're sending our thoughts and prayers to everyone in Boston today #PrayForBoston	NON-RUMOR
240	BostonBombings	Thoughts are in Boston. #prayforboston	NON-RUMOR
241	BostonBombings	Praying for everyone in Boston. Really hope everyone is safe out there.	NON-RUMOR
242	BostonBombings	My thoughts and prayers are with everyone in Boston today.	NON-RUMOR
243	BostonBombings	Our prayers go out to everyone in Boston.  We all love you and we are praying for you	NON-RUMOR
244	BostonBombings	Thoughts &amp; Prayers go out to the people of Boston... Very Sad News.	NON-RUMOR
245	BostonBombings	Sending prayers out for Boston	NON-RUMOR
246	BostonBombings	Prayers go out to everyone in Boston right now!	NON-RUMOR
247	BostonBombings	OMG! So tragic! Be strong Boston... My love thoughts and prayers are all coming your way...	NON-RUMOR
248	BostonBombings	Sending my thoughts and prayers to everyone in Boston right now....	NON-RUMOR
249	BostonBombings	I hope everyone in Boston is okay...   http://t.co/baG9Ni2yM1	NON-RUMOR
250	BostonBombings	#Prayforboston this photo says it all http://t.co/rIX1Qgi4kY	NON-RUMOR
251	BostonBombings	Our thoughts and prayers go out to everyone in the great city of Boston right now. #staysafe	NON-RUMOR
252	BostonBombings	Sending prayers to the beautiful city of Boston! We are with you! Enviando oraciones a la bella ciudad de Boston! Estamos con ustedes!	NON-RUMOR
253	BostonBombings	Prayers. For. Boston. 🙏	NON-RUMOR
254	BostonBombings	prayers go out to everyone in Boston.  We all love you and we are praying for you	NON-RUMOR
255	BostonBombings	Thoughts and prayers are with those in Boston today.	NON-RUMOR
256	BostonBombings	just heard about boston, I hate hearing about things like this, makes me sad. #prayforboston	NON-RUMOR
257	BostonBombings	Terrible tragedy in Boston today. So sad &amp; scary. My thoughts &amp; prayers are with everyone there. 🙏❤	NON-RUMOR
258	BostonBombings	Boston. Love and prayers.	NON-RUMOR
259	BostonBombings	Wow. Boston. You're in my prayers. What is this world coming to?!! 😔	NON-RUMOR
260	BostonBombings	@Pink Thank you for your support! Here's how people can donate blood: http://t.co/67lxt3NERz #PrayForBoston	NON-RUMOR
261	BostonBombings	My heart and prayers go out to everyone at the Boston Marathon. I love you.	NON-RUMOR
262	BostonBombings	My prayers and thoughts go out to everyone in Boston	NON-RUMOR
263	BostonBombings	Shaken… My thoughts and prayers are with the city of Boston and those affected by this tragedy.	NON-RUMOR
264	BostonBombings	Sometimes people really suck. Love you, Boston--my hometown. "@brm90: Bomb at #Boston #marathon finish. http://t.co/wqRcQuMfHJ"	NON-RUMOR
265	BostonBombings	Boston my mind is on you	NON-RUMOR
266	BostonBombings	Sending prayers to Boston..	NON-RUMOR
267	BostonBombings	#prayforboston so horrible:(	NON-RUMOR
268	BostonBombings	The world is an evil place,but I watch first responders and can't help but smile and be proud to be an American #Godblessusa #prayforboston	NON-RUMOR
269	BostonBombings	“@_BostonMarathon: For every retweet we receive we will donate $1.00 to the #BostonMarathon victims #PrayForBoston” This is just horrific	NON-RUMOR
270	BostonBombings	I hope everyone in Boston are safe	NON-RUMOR
271	BostonBombings	Our thoughts and prayers are with everyone in Boston. #BostonMarathon	NON-RUMOR
272	BostonBombings	Prayers to everybody at Boston marathon 🙏🙏🙏	NON-RUMOR
273	BostonBombings	It's terrifying how evil some people can be. #PrayForBoston	NON-RUMOR
274	BostonBombings	#PrayForBoston My condolences to the victims and their families. I'm praying for them x	NON-RUMOR
275	BostonBombings	Things like this are something nobody should even have to worry about in the first place, so so sad. #PrayForBoston.	NON-RUMOR
276	BostonBombings	God bless Boston everyone #whatthehelliswrongwiththisworld	NON-RUMOR
277	BostonBombings	Praying for Boston...can't believe this	NON-RUMOR
278	BostonBombings	#prayforboston people are cunts i hate this planet	NON-RUMOR
279	BostonBombings	Praying for those at the boston marathon today	NON-RUMOR
280	BostonBombings	This world is a crazy and sick twisted place. Prayers go out to affected in Boston #prayforboston http://t.co/5Qab6nE8An	NON-RUMOR
281	BostonBombings	this is so devastating. #PrayForBoston http://t.co/0vUf2ryX1Y	NON-RUMOR
282	BostonBombings	So sad for Boston , my thoughts are with the victims	NON-RUMOR
283	BostonBombings	My thoughts and prayers are with everyone in the city of Boston and all of those affected by this terrible incident.	NON-RUMOR
284	BostonBombings	Our thoughts and prayers are with everyone affected by the tragedy in Boston today.	NON-RUMOR
285	BostonBombings	I am crying... #prayforboston http://t.co/3MtB8dURQk	NON-RUMOR
286	BostonBombings	God bless all people in boston and help all affected	NON-RUMOR
287	BostonBombings	Thoughts &amp; prayers go out to all affected by this terrible tragedy at the Boston Marathon. Very sad news.	NON-RUMOR
288	BostonBombings	I've spent a lot of time in Boston so it holds a special place in my heart...so my heart goes out to all affected by this tragedy.	NON-RUMOR
289	BostonBombings	Security increased in New York and Washington following the explosions at the Boston Marathon: http://t.co/e8r9yNNZKr	NON-RUMOR
290	BostonBombings	Smh hate when shit like this happens #PrayForBoston	NON-RUMOR
291	BostonBombings	sending love to boston	NON-RUMOR
292	BostonBombings	Tragedy should never follow triumph. Very sad day. My friends and I are all okay, thank you everyone for all your prayers and love. #boston	NON-RUMOR
293	BostonBombings	If you're in Boston and can donate blood: http://t.co/EP1FIHDS3s	NON-RUMOR
294	BostonBombings	Thoughts and prayers go out to victims of the Boston Marathon. #PrayForBoston	NON-RUMOR
295	BostonBombings	Praying and thinking of Boston	NON-RUMOR
296	BostonBombings	Our hearts are heavy with the news out of Boston today. #PrayforBoston	NON-RUMOR
297	BostonBombings	boston. 💔🙏	NON-RUMOR
298	BostonBombings	Thoughts &amp; prayers go out to Boston. #prayforboston	NON-RUMOR
299	BostonBombings	Hideous news in Boston... My heart goes out to the families... :( xxxx	NON-RUMOR
300	BostonBombings	At times like this it's easy to let your hate rise, this is a moment we must all reflect &amp; send nothing but love &amp; light to Boston.	NON-RUMOR
301	BostonBombings	#prayforboston thoughts are with you...	NON-RUMOR
302	BostonBombings	all love to boston.	NON-RUMOR
303	BostonBombings	Heartbroken for Boston. I don't understand...	NON-RUMOR
304	BostonBombings	What is happening to this world? #prayforboston http://t.co/8ze0mbB8ME	NON-RUMOR
305	BostonBombings	I just heard about Boston. My prayers are with you, and am deeply saddened, god bless everyone	NON-RUMOR
306	BostonBombings	She is an innocent person. Gosh.. What's wrong with this world. #prayforboston http://t.co/BOeSB7WGaB	NON-RUMOR
307	BostonBombings	IN BOSTON: He ran in dedication of the newtown kids and now he won't ever walk again #prayforboston http://t.co/NVfoPRk12Y	NON-RUMOR
308	BostonBombings	My prayers are with those in the Boston area 🙏	NON-RUMOR
309	BostonBombings	this boston situation makes me hate people even more than i already do. so mad.	NON-RUMOR
310	BostonBombings	Don't see how the NHL could play in Boston tonight -- morally, emotionally or logistically.	NON-RUMOR
311	BostonBombings	Hope everyone in Boston is ok. :(	NON-RUMOR
312	BostonBombings	My thoughts and prayers go out to those in Boston.	NON-RUMOR
313	BostonBombings	Our thoughts and prayers are with the victims of today's tragedy in Boston.	NON-RUMOR
314	BostonBombings	RT @MittRomney Our hearts are heavy with the news out of Boston today. #PrayforBoston	NON-RUMOR
315	BostonBombings	Shocking &amp; devastating news #prayforboston	NON-RUMOR
316	BostonBombings	Can't believe what's going on in Boston. Awful	NON-RUMOR
317	BostonBombings	Just hearing about #BostonMarathon! So devastating.. :( http://t.co/dlYv5y1oVP …	NON-RUMOR
318	BostonBombings	Oh my God... Please save Boston this is just insane....	NON-RUMOR
319	BostonBombings	Wow. My thoughts and prayers are with all of Boston.	NON-RUMOR
320	BostonBombings	Damn.... My prayers go to Boston	NON-RUMOR
321	BostonBombings	Thoughts and prayers are with everyone in Boston and their friends and families.	NON-RUMOR
322	BostonBombings	My heart and thoughts and prayers go out to all those at the Boston Marathon...	NON-RUMOR
323	BostonBombings	I hate waking up &amp; seeing bad news on tv. Prayers go out to Boston &amp; the injured.	NON-RUMOR
324	BostonBombings	Prayers for Boston. Patriots Pride.	NON-RUMOR
325	BostonBombings	My heart belongs to Boston today…sending prayers &amp; angels	NON-RUMOR
326	BostonBombings	Thoughts &amp; Prayers go out to the people of Boston #prayforboston	NON-RUMOR
327	BostonBombings	One thing yah don't do is fahk with Boston	NON-RUMOR
328	BostonBombings	He ran in dedication of the Newtown kids and now he won't ever walk again #PrayforBoston 😢 http://t.co/RrI0SQxFvQ	NON-RUMOR
329	BostonBombings	Team: If you're here in Boston, please be smart &amp; safe. Everyone else, thank you for your support. Even today we are strong. #BostonMarathon	NON-RUMOR
330	BostonBombings	The thoughts of all at Liverpool Football Club are tonight with the people of Boston and those affected by the explosions today.	NON-RUMOR
331	BostonBombings	Prayers going out to Boston right now	NON-RUMOR
332	BostonBombings	I'm crying #BostonMarathon #prayforboston http://t.co/YXkJU5Fd0z	NON-RUMOR
333	BostonBombings	The world man...I tell ya.. Smh #PrayForBoston.	NON-RUMOR
334	BostonBombings	Our hearts go out to all those who are affected by this senseless tragedy #prayforboston	NON-RUMOR
335	BostonBombings	NHL does the only thing to do: postpones tonight's Ottawa and Boston game...	NON-RUMOR
336	BostonBombings	So many unspeakable tragedies! My heart, love and prayers go out to anyone affected by the sad events in Boston. #PrayForBoston	NON-RUMOR
337	BostonBombings	- My heart is going out to everyone in Boston right now.	NON-RUMOR
338	BostonBombings	Google has created a Person Finder for the Boston Marathon: http://t.co/EfehvmtIDw	NON-RUMOR
339	BostonBombings	My prayers and thoughts to all of Boston.	NON-RUMOR
340	BostonBombings	Sending my prayers to everyone in Boston right now. I hope all of u out there are safe!!	NON-RUMOR
341	BostonBombings	god bless #Boston today. Please make this end	NON-RUMOR
342	BostonBombings	My heart goes out to everyone in Boston #prayforboston	NON-RUMOR
343	BostonBombings	If you want to donate blood- Boston Blood Donation Center 74 Tremont St, Boston, MA 02116 Phone:(800) 733-2767	NON-RUMOR
344	BostonBombings	Love and prayers to Boston.	NON-RUMOR
345	BostonBombings	Praying for everyone in Boston	NON-RUMOR
346	BostonBombings	Here's Google's Boston Marathon person finder: http://t.co/QsEhfCLkKX	NON-RUMOR
347	BostonBombings	So sad to wake up to see the news from Boston. Thoughts are with everyone involved and the families.	NON-RUMOR
348	BostonBombings	Please pray for everyone in Boston right now. This is terrible!	NON-RUMOR
349	BostonBombings	Deeply saddened with the news on such a celebrated day of running. Sending lots of courage to all in Boston.	NON-RUMOR
350	BostonBombings	My thoughts and condolences are with you at this time Boston #PrayForBoston	NON-RUMOR
351	BostonBombings	BREAKING: Cellphone service has been shut down in the Boston area "to prevent any potential remote detonations of explosives." -	NON-RUMOR
352	BostonBombings	wow...breaks my heart. #prayforboston	NON-RUMOR
353	BostonBombings	PLEASE RT AND SPREAD THIS. You could save a life!! #prayforboston http://t.co/zPIck0oV9K	NON-RUMOR
354	BostonBombings	Praying for everyone in Boston x	NON-RUMOR
355	BostonBombings	People of Ireland are thinking of you Boston.	NON-RUMOR
356	BostonBombings	Prayers to everyone in Boston.	NON-RUMOR
357	BostonBombings	Love and thoughts with everyone in Boston. Look after yourselves and each other xxxx	NON-RUMOR
358	BostonBombings	Thoughts and prayers to Boston, to the victims and their families. Sending you love and light.	NON-RUMOR
359	BostonBombings	Im praying for Kobe, Boston can wait	NON-RUMOR
360	BostonBombings	So shocked and saddened to hear about the tragedy in Boston today. My heart and thoughts are with you.	NON-RUMOR
361	BostonBombings	This guy ran to help people's life's and now he won't be able to in again.. Can't belive this  #prayforboston http://t.co/j1CYgKXtpp	NON-RUMOR
